timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
278637988177,17,10,-42,-24,-36,-41,-3,12
278637988177,-6,1,16,1,16,-4,-12,-54
278637989808,6,26,12,-64,8,-25,-33,2
278637989808,27,26,-20,19,0,11,4,7
278638002449,-12,2,4,-55,-36,-9,9,-10
278638002449,-10,-12,12,30,-17,-10,-22,13
278638027121,-9,-16,-18,29,3,-6,17,-6
278638027121,25,7,0,33,-1,-5,-3,36
278638028103,-22,-10,-11,-27,9,-12,-5,1
278638028103,-23,-9,-25,-24,-17,-1,6,-21
278638031951,27,15,-2,26,1,-10,-5,31
278638031951,4,6,22,-34,8,2,-14,-10
278638048361,-6,6,-12,9,14,0,4,-4
278638048361,-8,-6,1,10,1,2,0,6
278638049783,14,12,-12,-10,-15,-3,13,12
278638049783,-9,-6,23,-37,6,4,-11,5
278638062384,-4,2,-18,13,12,-1,-10,-24
278638062384,-7,-11,-2,7,-8,-3,2,-17
278638078308,-4,-2,-2,-12,-5,-5,-7,11
278638078308,8,9,3,-41,-18,2,18,20
278638084273,-4,-2,-9,19,10,-1,-4,-22
278638084273,6,0,2,8,2,1,2,23
278638100821,-4,6,-6,-13,-20,-4,2,24
278638100821,4,2,8,-19,12,18,-1,19
278638109366,-4,-1,-10,1,6,-4,-9,-14
278638109366,-2,-3,5,-1,-1,-8,-15,31
278638114282,-3,0,-11,-15,-14,-8,-12,-7
278638114282,-2,0,7,-6,5,4,15,7
278638121889,1,-4,-5,9,3,5,22,-6
278638121889,-5,-3,-6,-4,-3,5,-26,-15
278638146498,0,1,-2,8,-6,-8,15,15
278638146498,4,-1,6,-5,1,4,-2,0
278638147407,-1,1,-5,-9,1,0,22,8
278638147407,4,1,-1,1,0,-1,-1,-27
278638153273,-3,2,-5,-2,-5,-6,-12,-28
278638153273,-3,-1,6,-11,1,-3,-15,-29
278638167243,-2,-2,-6,-2,-3,-7,-6,11
278638167243,1,-3,1,7,-1,-1,-4,14
278638184589,1,-1,-2,0,-3,2,11,15
278638184589,-2,-2,-2,-13,-8,-3,9,-7
278638186253,2,1,0,6,4,2,-19,26
278638186253,1,0,1,0,-6,-5,10,6
278638196841,1,2,-1,-2,-2,2,-19,0
278638196841,0,0,1,-7,2,0,22,40
278638220722,0,1,-1,4,5,1,5,80
278638220722,1,-3,-3,-7,-1,0,-7,63
278638222268,-5,-1,-4,1,-6,-7,3,4
278638222268,-4,-1,0,-2,3,8,8,-15
278638243838,1,0,-3,4,2,-1,-22,-23
278638243838,-4,-1,0,2,-2,0,2,-3
278638245384,-1,-2,-3,-1,-8,-12,-28,-21
278638245384,-2,1,0,-3,-1,2,9,-20
278638246276,-3,-1,1,1,-1,-2,5,-34
278638246276,1,-3,-2,-4,-1,0,7,-33
278638258273,1,-2,-2,-1,1,0,6,-25
278638258273,0,-2,1,-4,0,-10,-25,-29
278638265296,-1,-2,-4,-3,-3,-1,5,-22
278638265296,-3,0,1,3,0,-2,-9,-38
278638271832,1,-1,0,-1,1,6,39,3
278638271832,2,-2,-1,-4,-3,-2,-14,-16
278638303963,-2,1,1,1,-2,-3,-3,-29
278638303963,-2,-2,-1,0,-3,-1,-2,-6
278638305424,-3,-2,-2,1,-2,0,-7,-9
278638305424,1,1,1,3,5,0,2,1
278638306194,-4,-6,-6,-4,-5,-5,-1,-16
278638306194,0,0,-1,1,-4,-3,-18,-12
278638318213,1,0,1,0,0,3,15,1
278638318213,-1,-2,0,-2,-2,-4,-2,3
278638340843,-1,-1,0,1,-3,1,-15,-3
278638340843,-6,-2,-2,-2,-1,-1,3,-10
278638342250,-2,-3,-4,-2,-1,-7,-4,-6
278638342250,3,1,1,-3,1,3,8,14
278638356443,1,-1,-1,0,-1,-6,-18,2
278638356443,-2,-2,-1,2,0,3,17,-2
278638357908,0,0,-1,-3,-4,-1,-12,1
278638357908,-1,-3,-3,-1,-3,-3,-8,2
278638378099,0,-1,-1,-3,-1,1,11,21
278638378099,2,2,2,1,1,0,4,4
278638379700,-2,-2,-1,-1,-1,0,-6,-12
278638379700,-2,-2,0,-2,-5,-2,-6,15
278638385518,-3,7,-4,-2,0,-2,-5,-29
278638385518,0,-16,-2,-2,-3,-1,19,7
278638399316,-2,0,0,2,2,4,-7,-5
278638399316,-3,0,6,-3,-1,-7,-15,-9
278638423839,-1,1,-13,-2,-1,1,16,-6
278638423839,-11,-15,-2,-1,0,-4,-7,-9
278638425397,3,12,3,-4,-3,-5,-11,-7
278638425397,5,6,0,0,1,5,1,13
278638426230,0,-2,4,0,1,1,2,-12
278638426230,0,7,-1,-1,2,5,3,-7
278638430809,-1,-12,-4,-2,-2,-1,16,10
278638430809,3,3,1,1,2,0,-5,2
278638460832,0,1,2,-1,0,1,12,3
278638460832,2,-3,-4,1,0,2,-9,-5
278638462255,-4,0,1,0,-2,-4,-10,-15
278638462255,-1,-1,-4,-2,-4,-3,1,5
278638475713,0,-6,0,1,-1,-1,-1,3
278638475713,-1,4,1,-1,1,-1,-3,-9
278638477260,-2,0,-2,0,0,0,5,9
278638477260,-3,-2,-3,0,1,-2,1,-2
278638481910,-2,-7,-1,-1,0,-2,-2,0
278638481910,1,6,-1,-2,-2,0,1,8
278638498275,-3,1,0,0,0,-2,-5,-2
278638498275,0,-4,-2,0,-2,-3,-1,-1
278638513953,-1,1,1,0,-1,5,3,5
278638513953,2,2,-1,0,1,-1,4,-2
278638515449,-1,-2,-3,0,-1,3,-2,5
278638515449,-4,-4,-3,-3,-4,-8,-3,-9
278638544234,0,-1,0,-1,-2,-2,-2,0
278638544234,1,3,1,-1,-2,-3,5,6
278638546016,-1,-3,-1,1,-2,-2,-3,2
278638546016,-2,-1,0,-1,0,-1,-10,-4
278638551070,1,1,0,0,-2,1,-3,-3
278638551070,3,1,-1,0,-1,2,16,10
278638556858,0,-2,-2,-2,1,1,-8,1
278638556858,-4,-3,-2,0,0,-1,-2,-7
278638580658,-1,1,2,0,-2,-6,-4,1
278638580658,-3,-1,-1,0,1,1,-4,0
278638582300,1,0,0,1,1,0,4,10
278638582300,-1,0,-1,-1,0,3,4,-5
